,Track_ID,Rank,Streams,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
1444,6GVKQRh4pnkVKb31pdvOcR,139,7468,0.164,https://api.spotify.com/v1/audio-analysis/6GVKQRh4pnkVKb31pdvOcR,0.754,171119,0.689,6GVKQRh4pnkVKb31pdvOcR,0.0,7,0.128,-4.49,0,0.147,95.067,4,https://api.spotify.com/v1/tracks/6GVKQRh4pnkVKb31pdvOcR,audio_features,spotify:track:6GVKQRh4pnkVKb31pdvOcR,0.498
1445,6Gg1gjgKi2AK4e0qzsR7sd,4867,360722,0.0687,https://api.spotify.com/v1/audio-analysis/6Gg1gjgKi2AK4e0qzsR7sd,0.474,189323,0.631,6Gg1gjgKi2AK4e0qzsR7sd,0.0,5,0.132,-5.884,0,0.343,180.051,4,https://api.spotify.com/v1/tracks/6Gg1gjgKi2AK4e0qzsR7sd,audio_features,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,0.425
1446,6HY3arOe4dD8UQ0oVDJ18E,271,25881,0.0216,https://api.spotify.com/v1/audio-analysis/6HY3arOe4dD8UQ0oVDJ18E,0.889,158240,0.455,6HY3arOe4dD8UQ0oVDJ18E,0.00456,0,0.11,-9.0,1,0.256,148.004,4,https://api.spotify.com/v1/tracks/6HY3arOe4dD8UQ0oVDJ18E,audio_features,spotify:track:6HY3arOe4dD8UQ0oVDJ18E,0.299
1447,6Hj9jySrnFppAI0sEMCZpJ,9622,471193,0.328,https://api.spotify.com/v1/audio-analysis/6Hj9jySrnFppAI0sEMCZpJ,0.685,240051,0.692,6Hj9jySrnFppAI0sEMCZpJ,0.0,2,0.153,-5.122,1,0.0457,159.966,5,https://api.spotify.com/v1/tracks/6Hj9jySrnFppAI0sEMCZpJ,audio_features,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,0.578
1448,6HlwDeNBVa7Jam4DHQzUEb,198,6026,0.35,https://api.spotify.com/v1/audio-analysis/6HlwDeNBVa7Jam4DHQzUEb,0.631,175400,0.585,6HlwDeNBVa7Jam4DHQzUEb,0.0,1,0.106,-8.617,0,0.0658,179.932,4,https://api.spotify.com/v1/tracks/6HlwDeNBVa7Jam4DHQzUEb,audio_features,spotify:track:6HlwDeNBVa7Jam4DHQzUEb,0.387
1449,6HsL5G1DzVENh9chNyRg1Y,8805,292316,0.0286,https://api.spotify.com/v1/audio-analysis/6HsL5G1DzVENh9chNyRg1Y,0.625,208338,0.738,6HsL5G1DzVENh9chNyRg1Y,0.0,0,0.145,-6.624,1,0.052,101.974,4,https://api.spotify.com/v1/tracks/6HsL5G1DzVENh9chNyRg1Y,audio_features,spotify:track:6HsL5G1DzVENh9chNyRg1Y,0.362
1450,6I2jabBRzwhiYHsSTqnrRC,4783,716885,0.434,https://api.spotify.com/v1/audio-analysis/6I2jabBRzwhiYHsSTqnrRC,0.527,251893,0.836,6I2jabBRzwhiYHsSTqnrRC,0.0,1,0.128,-4.848,1,0.463,87.417,4,https://api.spotify.com/v1/tracks/6I2jabBRzwhiYHsSTqnrRC,audio_features,spotify:track:6I2jabBRzwhiYHsSTqnrRC,0.496
1451,6IRdLKIyS4p7XNiP8r6rsx,2254,72211,0.283,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,0.726,168840,0.444,6IRdLKIyS4p7XNiP8r6rsx,0.143,8,0.177,-8.922,0,0.372,185.044,4,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,audio_features,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,0.569
1452,6J2LdBN97cDWn0MLxYh9HB,2200,72678,0.868,https://api.spotify.com/v1/audio-analysis/6J2LdBN97cDWn0MLxYh9HB,0.708,156106,0.186,6J2LdBN97cDWn0MLxYh9HB,0.0,9,0.0779,-8.953,0,0.042,72.541,4,https://api.spotify.com/v1/tracks/6J2LdBN97cDWn0MLxYh9HB,audio_features,spotify:track:6J2LdBN97cDWn0MLxYh9HB,0.322
1453,6JAezQjLfd5CopZ5klhzHu,1155,36253,0.126,https://api.spotify.com/v1/audio-analysis/6JAezQjLfd5CopZ5klhzHu,0.706,196653,0.74,6JAezQjLfd5CopZ5klhzHu,0.0,8,0.2,-7.375,0,0.0355,150.118,4,https://api.spotify.com/v1/tracks/6JAezQjLfd5CopZ5klhzHu,audio_features,spotify:track:6JAezQjLfd5CopZ5klhzHu,0.558
1454,6JZrs7FFUkTpinCxM1DG3E,3448,751852,0.207,https://api.spotify.com/v1/audio-analysis/6JZrs7FFUkTpinCxM1DG3E,0.594,194168,0.745,6JZrs7FFUkTpinCxM1DG3E,0.0,9,0.525,-5.469,1,0.401,83.64,4,https://api.spotify.com/v1/tracks/6JZrs7FFUkTpinCxM1DG3E,audio_features,spotify:track:6JZrs7FFUkTpinCxM1DG3E,0.438
1455,6KDPQbwhILq3KKmDPrsZYL,642,52851,0.154,https://api.spotify.com/v1/audio-analysis/6KDPQbwhILq3KKmDPrsZYL,0.608,222629,0.754,6KDPQbwhILq3KKmDPrsZYL,0.0,1,0.255,-5.797,1,0.336,184.467,3,https://api.spotify.com/v1/tracks/6KDPQbwhILq3KKmDPrsZYL,audio_features,spotify:track:6KDPQbwhILq3KKmDPrsZYL,0.4
1456,6KJqZcs9XDgVck7Lg9QOTC,158,7651,0.9,https://api.spotify.com/v1/audio-analysis/6KJqZcs9XDgVck7Lg9QOTC,0.596,208907,0.488,6KJqZcs9XDgVck7Lg9QOTC,2.7e-05,4,0.091,-10.769,1,0.0274,94.926,4,https://api.spotify.com/v1/tracks/6KJqZcs9XDgVck7Lg9QOTC,audio_features,spotify:track:6KJqZcs9XDgVck7Lg9QOTC,0.415
1457,6KKVQRfk2pRAXrOt08SfpL,1252,145970,0.138,https://api.spotify.com/v1/audio-analysis/6KKVQRfk2pRAXrOt08SfpL,0.696,201467,0.679,6KKVQRfk2pRAXrOt08SfpL,0.0,9,0.274,-7.289,1,0.0503,74.998,4,https://api.spotify.com/v1/tracks/6KKVQRfk2pRAXrOt08SfpL,audio_features,spotify:track:6KKVQRfk2pRAXrOt08SfpL,0.591
1458,6KiEsqGg0HBOSMflVH7Onx,13038,517618,0.357,https://api.spotify.com/v1/audio-analysis/6KiEsqGg0HBOSMflVH7Onx,0.816,172747,0.677,6KiEsqGg0HBOSMflVH7Onx,0.0,11,0.165,-4.067,0,0.19,78.967,4,https://api.spotify.com/v1/tracks/6KiEsqGg0HBOSMflVH7Onx,audio_features,spotify:track:6KiEsqGg0HBOSMflVH7Onx,0.533
1459,6Kj17Afjo1OKJYpf5VzCeo,1764,217477,0.163,https://api.spotify.com/v1/audio-analysis/6Kj17Afjo1OKJYpf5VzCeo,0.825,149078,0.373,6Kj17Afjo1OKJYpf5VzCeo,0.0,5,0.368,-5.532,0,0.108,77.271,4,https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo,audio_features,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,0.12
1460,6LOOMDP92ezbkLDQH590K5,1124,139730,0.487,https://api.spotify.com/v1/audio-analysis/6LOOMDP92ezbkLDQH590K5,0.815,196000,0.663,6LOOMDP92ezbkLDQH590K5,2.44e-06,10,0.15,-5.547,0,0.185,139.96,4,https://api.spotify.com/v1/tracks/6LOOMDP92ezbkLDQH590K5,audio_features,spotify:track:6LOOMDP92ezbkLDQH590K5,0.681
1461,6LcauUZjF1eXQrgqMUecHX,14544,1846263,0.133,https://api.spotify.com/v1/audio-analysis/6LcauUZjF1eXQrgqMUecHX,0.816,131607,0.63,6LcauUZjF1eXQrgqMUecHX,0.0,2,0.0692,-5.568,1,0.226,96.493,4,https://api.spotify.com/v1/tracks/6LcauUZjF1eXQrgqMUecHX,audio_features,spotify:track:6LcauUZjF1eXQrgqMUecHX,0.715
1462,6M6Zzch8COuCiIjdn5EhI4,2581,127926,0.0442,https://api.spotify.com/v1/audio-analysis/6M6Zzch8COuCiIjdn5EhI4,0.672,176386,0.524,6M6Zzch8COuCiIjdn5EhI4,0.0,7,0.259,-12.3,1,0.0987,82.974,4,https://api.spotify.com/v1/tracks/6M6Zzch8COuCiIjdn5EhI4,audio_features,spotify:track:6M6Zzch8COuCiIjdn5EhI4,0.276
1463,6MOXnEskflpMwrASWPVTjR,193,6814,0.309,https://api.spotify.com/v1/audio-analysis/6MOXnEskflpMwrASWPVTjR,0.597,153205,0.873,6MOXnEskflpMwrASWPVTjR,0.000111,4,0.106,-5.093,1,0.0973,179.686,4,https://api.spotify.com/v1/tracks/6MOXnEskflpMwrASWPVTjR,audio_features,spotify:track:6MOXnEskflpMwrASWPVTjR,0.809
1464,6N1EjQjnvhOjFrF6oUmGPa,6256,209687,0.0115,https://api.spotify.com/v1/audio-analysis/6N1EjQjnvhOjFrF6oUmGPa,0.505,216973,0.71,6N1EjQjnvhOjFrF6oUmGPa,2.58e-06,2,0.0977,-10.853,1,0.0371,138.907,4,https://api.spotify.com/v1/tracks/6N1EjQjnvhOjFrF6oUmGPa,audio_features,spotify:track:6N1EjQjnvhOjFrF6oUmGPa,0.771
1465,6N22FZs2ZhPBYi3b9XPajV,2904,304761,0.471,https://api.spotify.com/v1/audio-analysis/6N22FZs2ZhPBYi3b9XPajV,0.316,153294,0.63,6N22FZs2ZhPBYi3b9XPajV,0.262,5,0.205,-5.963,1,0.117,89.643,1,https://api.spotify.com/v1/tracks/6N22FZs2ZhPBYi3b9XPajV,audio_features,spotify:track:6N22FZs2ZhPBYi3b9XPajV,0.313
1466,6NJfIydBMYrXvlaXsFxmc8,1647,64729,0.00988,https://api.spotify.com/v1/audio-analysis/6NJfIydBMYrXvlaXsFxmc8,0.767,196363,0.569,6NJfIydBMYrXvlaXsFxmc8,1.45e-05,4,0.109,-6.805,0,0.216,77.052,4,https://api.spotify.com/v1/tracks/6NJfIydBMYrXvlaXsFxmc8,audio_features,spotify:track:6NJfIydBMYrXvlaXsFxmc8,0.524
1467,6NTQ5VjDw2q130890wDWL0,1293,135504,0.0491,https://api.spotify.com/v1/audio-analysis/6NTQ5VjDw2q130890wDWL0,0.755,222716,0.743,6NTQ5VjDw2q130890wDWL0,0.00987,6,0.101,-7.872,0,0.157,94.968,4,https://api.spotify.com/v1/tracks/6NTQ5VjDw2q130890wDWL0,audio_features,spotify:track:6NTQ5VjDw2q130890wDWL0,0.299
1468,6NfrH0ANGmgBXyxgV2PeXt,4050,420396,0.0861,https://api.spotify.com/v1/audio-analysis/6NfrH0ANGmgBXyxgV2PeXt,0.685,163084,0.848,6NfrH0ANGmgBXyxgV2PeXt,7.14e-06,8,0.0783,-4.561,0,0.0858,179.87,4,https://api.spotify.com/v1/tracks/6NfrH0ANGmgBXyxgV2PeXt,audio_features,spotify:track:6NfrH0ANGmgBXyxgV2PeXt,0.761
1469,6Ni93XERlCTRDLNkbHMEni,896,57153,0.758,https://api.spotify.com/v1/audio-analysis/6Ni93XERlCTRDLNkbHMEni,0.593,216627,0.654,6Ni93XERlCTRDLNkbHMEni,0.218,11,0.0837,-7.768,0,0.0372,140.046,4,https://api.spotify.com/v1/tracks/6Ni93XERlCTRDLNkbHMEni,audio_features,spotify:track:6Ni93XERlCTRDLNkbHMEni,0.582
1470,6O7fPYTsb2mY0PiFt2ymDB,2429,199916,0.497,https://api.spotify.com/v1/audio-analysis/6O7fPYTsb2mY0PiFt2ymDB,0.713,175756,0.605,6O7fPYTsb2mY0PiFt2ymDB,3.46e-06,11,0.115,-7.487,1,0.107,142.025,4,https://api.spotify.com/v1/tracks/6O7fPYTsb2mY0PiFt2ymDB,audio_features,spotify:track:6O7fPYTsb2mY0PiFt2ymDB,0.432
1471,6OcthE01B0zMWz5CnTv8iI,167,7429,0.788,https://api.spotify.com/v1/audio-analysis/6OcthE01B0zMWz5CnTv8iI,0.569,191907,0.367,6OcthE01B0zMWz5CnTv8iI,0.0,4,0.103,-10.715,1,0.0352,156.022,4,https://api.spotify.com/v1/tracks/6OcthE01B0zMWz5CnTv8iI,audio_features,spotify:track:6OcthE01B0zMWz5CnTv8iI,0.537
1472,6OyfuxskfmNDAR713AZ3eh,128,8136,0.411,https://api.spotify.com/v1/audio-analysis/6OyfuxskfmNDAR713AZ3eh,0.725,163907,0.712,6OyfuxskfmNDAR713AZ3eh,6.31e-06,4,0.129,-7.474,0,0.25,76.489,4,https://api.spotify.com/v1/tracks/6OyfuxskfmNDAR713AZ3eh,audio_features,spotify:track:6OyfuxskfmNDAR713AZ3eh,0.671
1473,6Ozh9Ok6h4Oi1wUSLtBseN,11749,970435,0.189,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,0.769,159715,0.787,6Ozh9Ok6h4Oi1wUSLtBseN,0.0,11,0.129,-3.909,1,0.367,126.77,4,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,audio_features,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,0.836
1474,6P6HUVBTKbQtmQ6gd2f1GL,186,7057,0.136,https://api.spotify.com/v1/audio-analysis/6P6HUVBTKbQtmQ6gd2f1GL,0.834,205187,0.591,6P6HUVBTKbQtmQ6gd2f1GL,0.0,6,0.237,-7.842,0,0.254,93.996,4,https://api.spotify.com/v1/tracks/6P6HUVBTKbQtmQ6gd2f1GL,audio_features,spotify:track:6P6HUVBTKbQtmQ6gd2f1GL,0.834
1475,6PHbWsTTlmQKF9i9VC1KFv,130,7474,0.0106,https://api.spotify.com/v1/audio-analysis/6PHbWsTTlmQKF9i9VC1KFv,0.595,225348,0.534,6PHbWsTTlmQKF9i9VC1KFv,0.00157,1,0.107,-8.747,1,0.318,162.066,4,https://api.spotify.com/v1/tracks/6PHbWsTTlmQKF9i9VC1KFv,audio_features,spotify:track:6PHbWsTTlmQKF9i9VC1KFv,0.134
1476,6PK070dD3j8I6VRmKVvSrP,2988,115654,0.136,https://api.spotify.com/v1/audio-analysis/6PK070dD3j8I6VRmKVvSrP,0.857,178728,0.557,6PK070dD3j8I6VRmKVvSrP,0.0,1,0.136,-6.274,0,0.0793,121.984,4,https://api.spotify.com/v1/tracks/6PK070dD3j8I6VRmKVvSrP,audio_features,spotify:track:6PK070dD3j8I6VRmKVvSrP,0.828
1477,6PY5cjhQ8ql1P4VtXV9VlS,188,6625,0.00769,https://api.spotify.com/v1/audio-analysis/6PY5cjhQ8ql1P4VtXV9VlS,0.75,196669,0.814,6PY5cjhQ8ql1P4VtXV9VlS,0.0,8,0.0835,-4.439,0,0.0794,115.979,4,https://api.spotify.com/v1/tracks/6PY5cjhQ8ql1P4VtXV9VlS,audio_features,spotify:track:6PY5cjhQ8ql1P4VtXV9VlS,0.551
1478,6Pt41ASHZPqNqgisaKVy1P,111,7201,0.527,https://api.spotify.com/v1/audio-analysis/6Pt41ASHZPqNqgisaKVy1P,0.625,133094,0.184,6Pt41ASHZPqNqgisaKVy1P,0.978,11,0.108,-23.789,0,0.0878,125.001,4,https://api.spotify.com/v1/tracks/6Pt41ASHZPqNqgisaKVy1P,audio_features,spotify:track:6Pt41ASHZPqNqgisaKVy1P,0.377
1479,6PzOPrXx8tJEqace76yrv2,113,9077,0.49,https://api.spotify.com/v1/audio-analysis/6PzOPrXx8tJEqace76yrv2,0.465,176733,0.494,6PzOPrXx8tJEqace76yrv2,0.0,4,0.127,-7.595,0,0.066,127.298,4,https://api.spotify.com/v1/tracks/6PzOPrXx8tJEqace76yrv2,audio_features,spotify:track:6PzOPrXx8tJEqace76yrv2,0.457
1480,6Q2CA0eSQcQsue63QwnLnB,1287,98689,0.0701,https://api.spotify.com/v1/audio-analysis/6Q2CA0eSQcQsue63QwnLnB,0.59,157234,0.727,6Q2CA0eSQcQsue63QwnLnB,0.0,1,0.117,-4.997,1,0.288,90.507,4,https://api.spotify.com/v1/tracks/6Q2CA0eSQcQsue63QwnLnB,audio_features,spotify:track:6Q2CA0eSQcQsue63QwnLnB,0.191
1481,6Q3K9gVUZRMZqZKrXovbM2,5102,462998,0.148,https://api.spotify.com/v1/audio-analysis/6Q3K9gVUZRMZqZKrXovbM2,0.611,215361,0.651,6Q3K9gVUZRMZqZKrXovbM2,1.84e-05,1,0.105,-6.973,1,0.0587,122.983,4,https://api.spotify.com/v1/tracks/6Q3K9gVUZRMZqZKrXovbM2,audio_features,spotify:track:6Q3K9gVUZRMZqZKrXovbM2,0.357
1482,6QeUzTuBoasiii8nevDciq,114,8108,0.435,https://api.spotify.com/v1/audio-analysis/6QeUzTuBoasiii8nevDciq,0.701,201980,0.546,6QeUzTuBoasiii8nevDciq,0.0,6,0.188,-5.918,0,0.133,151.9,4,https://api.spotify.com/v1/tracks/6QeUzTuBoasiii8nevDciq,audio_features,spotify:track:6QeUzTuBoasiii8nevDciq,0.118
1483,6R6STxTrOTeF8OS8iwio4a,197,6813,0.0319,https://api.spotify.com/v1/audio-analysis/6R6STxTrOTeF8OS8iwio4a,0.744,202667,0.422,6R6STxTrOTeF8OS8iwio4a,0.00011,1,0.11,-8.946,1,0.294,180.006,4,https://api.spotify.com/v1/tracks/6R6STxTrOTeF8OS8iwio4a,audio_features,spotify:track:6R6STxTrOTeF8OS8iwio4a,0.493
1484,6R6ZoHTypt5lt68MWbzZXv,77,8906,0.0604,https://api.spotify.com/v1/audio-analysis/6R6ZoHTypt5lt68MWbzZXv,0.752,157707,0.87,6R6ZoHTypt5lt68MWbzZXv,1.12e-05,9,0.489,-3.812,0,0.0623,120.006,4,https://api.spotify.com/v1/tracks/6R6ZoHTypt5lt68MWbzZXv,audio_features,spotify:track:6R6ZoHTypt5lt68MWbzZXv,0.784
1485,6R6on0ldJcSDfi2whJziJ1,132,172202,0.0865,https://api.spotify.com/v1/audio-analysis/6R6on0ldJcSDfi2whJziJ1,0.544,184007,0.537,6R6on0ldJcSDfi2whJziJ1,0.0,6,0.467,-8.911,0,0.519,88.001,4,https://api.spotify.com/v1/tracks/6R6on0ldJcSDfi2whJziJ1,audio_features,spotify:track:6R6on0ldJcSDfi2whJziJ1,0.25
1486,6RWISvoKtWAwhTJ4aU20Hm,878,55121,0.148,https://api.spotify.com/v1/audio-analysis/6RWISvoKtWAwhTJ4aU20Hm,0.916,201067,0.536,6RWISvoKtWAwhTJ4aU20Hm,0.0252,10,0.186,-10.151,0,0.122,120.064,4,https://api.spotify.com/v1/tracks/6RWISvoKtWAwhTJ4aU20Hm,audio_features,spotify:track:6RWISvoKtWAwhTJ4aU20Hm,0.401
1487,6RYPJUBsL3w0k1CHKYtrRF,2993,308127,0.151,https://api.spotify.com/v1/audio-analysis/6RYPJUBsL3w0k1CHKYtrRF,0.726,163000,0.772,6RYPJUBsL3w0k1CHKYtrRF,0.00113,1,0.0672,-8.647,1,0.086,114.097,4,https://api.spotify.com/v1/tracks/6RYPJUBsL3w0k1CHKYtrRF,audio_features,spotify:track:6RYPJUBsL3w0k1CHKYtrRF,0.811
1488,6RhvzmN2NRZSc24hF2R9lf,679,73437,0.65,https://api.spotify.com/v1/audio-analysis/6RhvzmN2NRZSc24hF2R9lf,0.609,196208,0.723,6RhvzmN2NRZSc24hF2R9lf,0.0,1,0.0938,-6.545,1,0.377,121.679,4,https://api.spotify.com/v1/tracks/6RhvzmN2NRZSc24hF2R9lf,audio_features,spotify:track:6RhvzmN2NRZSc24hF2R9lf,0.501
1489,6RsRMf9e4KUyo3MecGffNL,299,15726,0.133,https://api.spotify.com/v1/audio-analysis/6RsRMf9e4KUyo3MecGffNL,0.288,173114,0.638,6RsRMf9e4KUyo3MecGffNL,8.16e-05,4,0.14,-6.935,0,0.0779,66.424,3,https://api.spotify.com/v1/tracks/6RsRMf9e4KUyo3MecGffNL,audio_features,spotify:track:6RsRMf9e4KUyo3MecGffNL,0.147
1490,6SKP6d0DFOBemCvThbuqUj,126,6974,0.0193,https://api.spotify.com/v1/audio-analysis/6SKP6d0DFOBemCvThbuqUj,0.352,248133,0.807,6SKP6d0DFOBemCvThbuqUj,6.04e-06,0,0.0963,-7.781,1,0.173,90.772,4,https://api.spotify.com/v1/tracks/6SKP6d0DFOBemCvThbuqUj,audio_features,spotify:track:6SKP6d0DFOBemCvThbuqUj,0.0423
1491,6T7NPX0BWpaapcp0Jn7OK9,200,6748,0.101,https://api.spotify.com/v1/audio-analysis/6T7NPX0BWpaapcp0Jn7OK9,0.698,179832,0.854,6T7NPX0BWpaapcp0Jn7OK9,0.0,9,0.107,-3.84,0,0.0451,124.042,4,https://api.spotify.com/v1/tracks/6T7NPX0BWpaapcp0Jn7OK9,audio_features,spotify:track:6T7NPX0BWpaapcp0Jn7OK9,0.931
1492,6TL7b76AWgto4ulxoUB3qB,1679,170204,0.0568,https://api.spotify.com/v1/audio-analysis/6TL7b76AWgto4ulxoUB3qB,0.785,177600,0.739,6TL7b76AWgto4ulxoUB3qB,0.000109,9,0.0672,-6.188,1,0.043,121.5,4,https://api.spotify.com/v1/tracks/6TL7b76AWgto4ulxoUB3qB,audio_features,spotify:track:6TL7b76AWgto4ulxoUB3qB,0.646
1493,6TNK1SFt77MvTFoiTloiFQ,5409,201351,0.0533,https://api.spotify.com/v1/audio-analysis/6TNK1SFt77MvTFoiTloiFQ,0.667,180816,0.755,6TNK1SFt77MvTFoiTloiFQ,1.15e-05,11,0.0795,-5.893,0,0.05,97.063,4,https://api.spotify.com/v1/tracks/6TNK1SFt77MvTFoiTloiFQ,audio_features,spotify:track:6TNK1SFt77MvTFoiTloiFQ,0.472
1494,6U0FIYXCQ3TGrk4tFpLrEA,6113,398884,0.449,https://api.spotify.com/v1/audio-analysis/6U0FIYXCQ3TGrk4tFpLrEA,0.453,204533,0.538,6U0FIYXCQ3TGrk4tFpLrEA,0.0,1,0.19,-8.212,1,0.0638,122.973,4,https://api.spotify.com/v1/tracks/6U0FIYXCQ3TGrk4tFpLrEA,audio_features,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,0.516
1495,6UUdpUabPzkHW4q3Ja3XY3,555,27751,0.561,https://api.spotify.com/v1/audio-analysis/6UUdpUabPzkHW4q3Ja3XY3,0.651,160080,0.653,6UUdpUabPzkHW4q3Ja3XY3,0.0,4,0.141,-5.922,0,0.291,89.465,4,https://api.spotify.com/v1/tracks/6UUdpUabPzkHW4q3Ja3XY3,audio_features,spotify:track:6UUdpUabPzkHW4q3Ja3XY3,0.586
1496,6UelLqGlWMcVH1E5c4H7lY,7109,3115743,0.122,https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY,0.548,174000,0.816,6UelLqGlWMcVH1E5c4H7lY,0.0,0,0.335,-4.209,1,0.0465,95.39,4,https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY,audio_features,spotify:track:6UelLqGlWMcVH1E5c4H7lY,0.557
1497,6Up545NUflOiXo8cEraH49,3059,87665,0.682,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,0.494,274693,0.632,6Up545NUflOiXo8cEraH49,0.0,5,0.0869,-6.89,1,0.0342,147.873,4,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,audio_features,spotify:track:6Up545NUflOiXo8cEraH49,0.0797
1498,6V7Y0bG03hIhN46J55U3RO,176,5246,0.0906,https://api.spotify.com/v1/audio-analysis/6V7Y0bG03hIhN46J55U3RO,0.57,140756,0.453,6V7Y0bG03hIhN46J55U3RO,0.955,9,0.215,-17.819,0,0.0439,79.998,4,https://api.spotify.com/v1/tracks/6V7Y0bG03hIhN46J55U3RO,audio_features,spotify:track:6V7Y0bG03hIhN46J55U3RO,0.764
1499,6VLkgf5YmLixsabdqiCVGU,131,8197,0.683,https://api.spotify.com/v1/audio-analysis/6VLkgf5YmLixsabdqiCVGU,0.375,149653,0.304,6VLkgf5YmLixsabdqiCVGU,0.0,9,0.196,-9.897,1,0.0325,83.832,3,https://api.spotify.com/v1/tracks/6VLkgf5YmLixsabdqiCVGU,audio_features,spotify:track:6VLkgf5YmLixsabdqiCVGU,0.295
1500,6VRwEqn7BvsN0dChfDrMAf,739,20010,0.128,https://api.spotify.com/v1/audio-analysis/6VRwEqn7BvsN0dChfDrMAf,0.745,136032,0.715,6VRwEqn7BvsN0dChfDrMAf,0.0,1,0.182,-3.368,0,0.245,94.513,4,https://api.spotify.com/v1/tracks/6VRwEqn7BvsN0dChfDrMAf,audio_features,spotify:track:6VRwEqn7BvsN0dChfDrMAf,0.342
1501,6WSwle8wTdJhOGEukwTxWf,2197,110925,0.0961,https://api.spotify.com/v1/audio-analysis/6WSwle8wTdJhOGEukwTxWf,0.641,154105,0.869,6WSwle8wTdJhOGEukwTxWf,0.0,7,0.382,-2.953,1,0.303,94.528,4,https://api.spotify.com/v1/tracks/6WSwle8wTdJhOGEukwTxWf,audio_features,spotify:track:6WSwle8wTdJhOGEukwTxWf,0.581
1502,6WrI0LAC5M1Rw2MnX2ZvEg,979,2046272,0.0125,https://api.spotify.com/v1/audio-analysis/6WrI0LAC5M1Rw2MnX2ZvEg,0.794,183290,0.793,6WrI0LAC5M1Rw2MnX2ZvEg,0.0,11,0.0952,-4.521,0,0.0842,123.941,4,https://api.spotify.com/v1/tracks/6WrI0LAC5M1Rw2MnX2ZvEg,audio_features,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,0.677
1503,6WusSsncC0Oo9sFHKwQii6,497,16436,0.0119,https://api.spotify.com/v1/audio-analysis/6WusSsncC0Oo9sFHKwQii6,0.694,192941,0.688,6WusSsncC0Oo9sFHKwQii6,0.0929,5,0.124,-5.923,0,0.0577,76.476,4,https://api.spotify.com/v1/tracks/6WusSsncC0Oo9sFHKwQii6,audio_features,spotify:track:6WusSsncC0Oo9sFHKwQii6,0.517
1504,6XXYdF6pJR1K3wKvuxmu7n,361,81423,0.44,https://api.spotify.com/v1/audio-analysis/6XXYdF6pJR1K3wKvuxmu7n,0.71,226003,0.808,6XXYdF6pJR1K3wKvuxmu7n,0.000773,2,0.0734,-6.703,0,0.0433,99.989,4,https://api.spotify.com/v1/tracks/6XXYdF6pJR1K3wKvuxmu7n,audio_features,spotify:track:6XXYdF6pJR1K3wKvuxmu7n,0.392
1505,6Y7ZEVr7lgO8FKGk2vZ2hi,4135,398341,0.172,https://api.spotify.com/v1/audio-analysis/6Y7ZEVr7lgO8FKGk2vZ2hi,0.733,142232,0.365,6Y7ZEVr7lgO8FKGk2vZ2hi,0.345,8,0.105,-11.893,1,0.444,88.881,4,https://api.spotify.com/v1/tracks/6Y7ZEVr7lgO8FKGk2vZ2hi,audio_features,spotify:track:6Y7ZEVr7lgO8FKGk2vZ2hi,0.227
1506,6YAxCn4juTWn5hWl2hzHGw,225,16918,0.159,https://api.spotify.com/v1/audio-analysis/6YAxCn4juTWn5hWl2hzHGw,0.842,196639,0.556,6YAxCn4juTWn5hWl2hzHGw,0.0,8,0.204,-6.793,1,0.442,118.836,4,https://api.spotify.com/v1/tracks/6YAxCn4juTWn5hWl2hzHGw,audio_features,spotify:track:6YAxCn4juTWn5hWl2hzHGw,0.306
1507,6YMcKVCOBy1boh8CHDQox4,244,15088,0.436,https://api.spotify.com/v1/audio-analysis/6YMcKVCOBy1boh8CHDQox4,0.958,140571,0.438,6YMcKVCOBy1boh8CHDQox4,1.09e-06,5,0.0558,-8.702,0,0.345,129.984,4,https://api.spotify.com/v1/tracks/6YMcKVCOBy1boh8CHDQox4,audio_features,spotify:track:6YMcKVCOBy1boh8CHDQox4,0.596
